"SIDO","SIGUNGU","SIDO_SIGUNGU_NM","year","value","Units"
"강원","화천군","강원_화천군","2011",24945,"people"
"강원","화천군","강원_화천군","2012",25020,"people"
"강원","화천군","강원_화천군","2013",25079,"people"
"강원","화천군","강원_화천군","2014",27143,"people"
"강원","화천군","강원_화천군","2015",27020,"people"
"강원","화천군","강원_화천군","2016",26264,"people"
"강원","화천군","강원_화천군","2017",26022,"people"
"강원","화천군","강원_화천군","2018",25084,"people"
"강원","화천군","강원_화천군","2019",24917,"people"
"강원","화천군","강원_화천군","2020",24857,"people"
"강원","화천군","강원_화천군","2021",24195,"people"
"강원","화천군","강원_화천군","2022",23388,"people"
"강원","화천군","강원_화천군","2023",23007,"people"
"강원","화천군","강원_화천군","2024",22922,"people"
"강원","횡성군","강원_횡성군","1992",51447,"people"
"강원","횡성군","강원_횡성군","1993",50343,"people"
"강원","횡성군","강원_횡성군","1994",49350,"people"
"강원","횡성군","강원_횡성군","1995",48773,"people"
"강원","횡성군","강원_횡성군","1996",48112,"people"
"강원","횡성군","강원_횡성군","1997",47081,"people"
"강원","횡성군","강원_횡성군","1998",47362,"people"
"강원","횡성군","강원_횡성군","1999",46822,"people"
"강원","횡성군","강원_횡성군","2000",45961,"people"
"강원","횡성군","강원_횡성군","2001",45496,"people"
"강원","횡성군","강원_횡성군","2002",45198,"people"
"강원","횡성군","강원_횡성군","2003",44306,"people"
"강원","횡성군","강원_횡성군","2004",44297,"people"
"강원","횡성군","강원_횡성군","2005",43678,"people"
"강원","횡성군","강원_횡성군","2006",42982,"people"
"강원","횡성군","강원_횡성군","2007",43176,"people"
"강원","횡성군","강원_횡성군","2008",43413,"people"
"강원","횡성군","강원_횡성군","2009",44121,"people"
"강원","횡성군","강원_횡성군","2010",44254,"people"
"강원","횡성군","강원_횡성군","2011",44360,"people"
"강원","횡성군","강원_횡성군","2012",44615,"people"
"강원","횡성군","강원_횡성군","2013",44937,"people"
"강원","횡성군","강원_횡성군","2014",45373,"people"
"강원","횡성군","강원_횡성군","2015",45777,"people"
"강원","횡성군","강원_횡성군","2016",45991,"people"
"강원","횡성군","강원_횡성군","2017",46281,"people"
"강원","횡성군","강원_횡성군","2018",46726,"people"
"강원","횡성군","강원_횡성군","2019",46575,"people"
"강원","횡성군","강원_횡성군","2020",46472,"people"
"강원","횡성군","강원_횡성군","2021",46481,"people"
"강원","횡성군","강원_횡성군","2022",46532,"people"
"강원","횡성군","강원_횡성군","2023",46359,"people"
"강원","횡성군","강원_횡성군","2024",46111,"people"
"경기","가평군","경기_가평군","1992",53722,"people"
"경기","가평군","경기_가평군","1993",53925,"people"
"경기","가평군","경기_가평군","1994",54061,"people"
"경기","가평군","경기_가평군","1995",55005,"people"
"경기","가평군","경기_가평군","1996",56203,"people"
"경기","가평군","경기_가평군","1997",56613,"people"
"경기","가평군","경기_가평군","1998",56334,"people"
"경기","가평군","경기_가평군","1999",56386,"people"
"경기","가평군","경기_가평군","2000",56111,"people"
"경기","가평군","경기_가평군","2001",56045,"people"
"경기","가평군","경기_가평군","2002",55506,"people"
"경기","가평군","경기_가평군","2003",55060,"people"
"경기","가평군","경기_가평군","2004",54845,"people"
"경기","가평군","경기_가평군","2005",54861,"people"
"경기","가평군","경기_가평군","2006",54855,"people"
"경기","가평군","경기_가평군","2007",55698,"people"
"경기","가평군","경기_가평군","2008",57108,"people"
"경기","가평군","경기_가평군","2009",57564,"people"
"경기","가평군","경기_가평군","2010",58890,"people"
"경기","가평군","경기_가평군","2011",59358,"people"
"경기","가평군","경기_가평군","2012",60794,"people"
"경기","가평군","경기_가평군","2013",61017,"people"
"경기","가평군","경기_가평군","2014",61213,"people"
"경기","가평군","경기_가평군","2015",62008,"people"
"경기","가평군","경기_가평군","2016",62448,"people"
"경기","가평군","경기_가평군","2017",62973,"people"
"경기","가평군","경기_가평군","2018",62918,"people"
"경기","가평군","경기_가평군","2019",62415,"people"
"경기","가평군","경기_가평군","2020",62377,"people"
"경기","가평군","경기_가평군","2021",62264,"people"
"경기","가평군","경기_가평군","2022",62150,"people"
"경기","가평군","경기_가평군","2023",62302,"people"
"경기","가평군","경기_가평군","2024",62527,"people"
"경기","고양시","경기_고양시","1992",257654,"people"
"경기","고양시","경기_고양시","1993",306622,"people"
"경기","고양시","경기_고양시","1994",418919,"people"
"경기","고양시","경기_고양시","1995",563398,"people"
"경기","고양시","경기_고양시","1996",657226,"people"
"경기","고양시","경기_고양시","1997",718465,"people"
"경기","고양시","경기_고양시","1998",750418,"people"
"경기","고양시","경기_고양시","1999",772390,"people"
"경기","고양시","경기_고양시","2000",797597,"people"
"경기","고양시","경기_고양시","2001",811467,"people"
"경기","고양시","경기_고양시","2002",836664,"people"
"경기","고양시","경기_고양시","2003",865077,"people"
"경기","고양시","경기_고양시","2004",886000,"people"
"경기","고양시","경기_고양시","2005",904077,"people"
"경기","고양시","경기_고양시","2006",910206,"people"
"경기","고양시","경기_고양시","2007",924839,"people"
"경기","고양시","경기_고양시","2008",938831,"people"
"경기","고양시","경기_고양시","2009",938784,"people"
"경기","고양시","경기_고양시","2010",950115,"people"
"경기","고양시","경기_고양시","2011",961239,"people"
"경기","고양시","경기_고양시","2012",969916,"people"
"경기","고양시","경기_고양시","2013",990571,"people"
"경기","고양시","경기_고양시","2014",1006154,"people"
"경기","고양시","경기_고양시","2015",1027546,"people"
"경기","고양시","경기_고양시","2016",1039684,"people"
"경기","고양시","경기_고양시","2017",1041983,"people"
"경기","고양시","경기_고양시","2018",1044189,"people"
"경기","고양시","경기_고양시","2019",1066351,"people"
"경기","고양시","경기_고양시","2020",1079216,"people"
"경기","고양시","경기_고양시","2021",1079353,"people"
"경기","고양시","경기_고양시","2022",1076535,"people"
"경기","고양시","경기_고양시","2023",1074907,"people"
"경기","고양시","경기_고양시","2024",1070120,"people"
"경기","과천시","경기_과천시","1992",72243,"people"
"경기","과천시","경기_과천시","1993",70963,"people"
"경기","과천시","경기_과천시","1994",69906,"people"
"경기","과천시","경기_과천시","1995",70105,"people"
"경기","과천시","경기_과천시","1996",70890,"people"
"경기","과천시","경기_과천시","1997",71128,"people"
"경기","과천시","경기_과천시","1998",71322,"people"
"경기","과천시","경기_과천시","1999",71329,"people"
"경기","과천시","경기_과천시","2000",71432,"people"
"경기","과천시","경기_과천시","2001",71201,"people"
"경기","과천시","경기_과천시","2002",70488,"people"
"경기","과천시","경기_과천시","2003",70324,"people"
"경기","과천시","경기_과천시","2004",68333,"people"
"경기","과천시","경기_과천시","2005",60956,"people"
"경기","과천시","경기_과천시","2006",60482,"people"
"경기","과천시","경기_과천시","2007",62291,"people"
"경기","과천시","경기_과천시","2008",69477,"people"
"경기","과천시","경기_과천시","2009",72049,"people"
"경기","과천시","경기_과천시","2010",72279,"people"
"경기","과천시","경기_과천시","2011",71955,"people"
"경기","과천시","경기_과천시","2012",71068,"people"
"경기","과천시","경기_과천시","2013",70578,"people"
"경기","과천시","경기_과천시","2014",70156,"people"
"경기","과천시","경기_과천시","2015",68946,"people"
"경기","과천시","경기_과천시","2016",63778,"people"
"경기","과천시","경기_과천시","2017",57527,"people"
"경기","과천시","경기_과천시","2018",58142,"people"
"경기","과천시","경기_과천시","2019",58289,"people"
"경기","과천시","경기_과천시","2020",63231,"people"
"경기","과천시","경기_과천시","2021",73345,"people"
"경기","과천시","경기_과천시","2022",78137,"people"
"경기","과천시","경기_과천시","2023",81000,"people"
"경기","과천시","경기_과천시","2024",85512,"people"
"경기","광명시","경기_광명시","1992",337842,"people"
"경기","광명시","경기_광명시","1993",341191,"people"
"경기","광명시","경기_광명시","1994",344094,"people"
"경기","광명시","경기_광명시","1995",343899,"people"
"경기","광명시","경기_광명시","1996",346108,"people"
"경기","광명시","경기_광명시","1997",342630,"people"
"경기","광명시","경기_광명시","1998",343933,"people"
"경기","광명시","경기_광명시","1999",340021,"people"
"경기","광명시","경기_광명시","2000",338139,"people"
"경기","광명시","경기_광명시","2001",336309,"people"
"경기","광명시","경기_광명시","2002",340807,"people"
"경기","광명시","경기_광명시","2003",336083,"people"
"경기","광명시","경기_광명시","2004",331419,"people"
"경기","광명시","경기_광명시","2005",327828,"people"
"경기","광명시","경기_광명시","2006",313372,"people"
"경기","광명시","경기_광명시","2007",313019,"people"
"경기","광명시","경기_광명시","2008",310501,"people"
"경기","광명시","경기_광명시","2009",314257,"people"
"경기","광명시","경기_광명시","2010",343982,"people"
"경기","광명시","경기_광명시","2011",355226,"people"
"경기","광명시","경기_광명시","2012",355560,"people"
"경기","광명시","경기_광명시","2013",353100,"people"
"경기","광명시","경기_광명시","2014",348560,"people"
"경기","광명시","경기_광명시","2015",344978,"people"
"경기","광명시","경기_광명시","2016",339484,"people"
"경기","광명시","경기_광명시","2017",332790,"people"
"경기","광명시","경기_광명시","2018",326841,"people"
"경기","광명시","경기_광명시","2019",316552,"people"
"경기","광명시","경기_광명시","2020",298599,"people"
