year,SIDO,SGG,technology,purpose,value,unit
2019,강원,고성군,fuelcell,전체,0,MWh
2019,강원,고성군,fuelcell,사업용,0,MWh
2019,강원,고성군,fuelcell,자가용,0,MWh
2019,강원,양양군,fuelcell,전체,0,MWh
2019,강원,양양군,fuelcell,사업용,0,MWh
2019,강원,양양군,fuelcell,자가용,0,MWh
2019,강원,춘천시,IGCC,전체,0,MWh
2019,강원,춘천시,IGCC,사업용,0,MWh
2019,강원,원주시,IGCC,전체,0,MWh
2019,강원,원주시,IGCC,사업용,0,MWh
2019,강원,강릉시,IGCC,전체,0,MWh
2019,강원,강릉시,IGCC,사업용,0,MWh
2019,강원,동해시,IGCC,전체,0,MWh
2019,강원,동해시,IGCC,사업용,0,MWh
2019,강원,태백시,IGCC,전체,0,MWh
2019,강원,태백시,IGCC,사업용,0,MWh
2019,강원,속초시,IGCC,전체,0,MWh
2019,강원,속초시,IGCC,사업용,0,MWh
2019,강원,삼척시,IGCC,전체,0,MWh
2019,강원,삼척시,IGCC,사업용,0,MWh
2019,강원,홍천군,IGCC,전체,0,MWh
2019,강원,홍천군,IGCC,사업용,0,MWh
2019,강원,횡성군,IGCC,전체,0,MWh
2019,강원,횡성군,IGCC,사업용,0,MWh
2019,강원,영월군,IGCC,전체,0,MWh
2019,강원,영월군,IGCC,사업용,0,MWh
2019,강원,평창군,IGCC,전체,0,MWh
2019,강원,평창군,IGCC,사업용,0,MWh
2019,강원,정선군,IGCC,전체,0,MWh
2019,강원,정선군,IGCC,사업용,0,MWh
2019,강원,철원군,IGCC,전체,0,MWh
2019,강원,철원군,IGCC,사업용,0,MWh
2019,강원,화천군,IGCC,전체,0,MWh
2019,강원,화천군,IGCC,사업용,0,MWh
2019,강원,양구군,IGCC,전체,0,MWh
2019,강원,양구군,IGCC,사업용,0,MWh
2019,강원,인제군,IGCC,전체,0,MWh
2019,강원,인제군,IGCC,사업용,0,MWh
2019,강원,고성군,IGCC,전체,0,MWh
2019,강원,고성군,IGCC,사업용,0,MWh
2019,강원,양양군,IGCC,전체,0,MWh
2019,강원,양양군,IGCC,사업용,0,MWh
2019,충북,청주시,PV,전체,150643.0122,MWh
2019,충북,청주시,PV,사업용,111242.4046,MWh
2019,충북,청주시,PV,자가용,39400.60763,MWh
2019,충북,충주시,PV,전체,90237.53404,MWh
2019,충북,충주시,PV,사업용,73401.93381,MWh
2019,충북,충주시,PV,자가용,16835.60023,MWh
2019,충북,제천시,PV,전체,70794.05551,MWh
2019,충북,제천시,PV,사업용,60823.53093,MWh
2019,충북,제천시,PV,자가용,9970.524584,MWh
2019,충북,보은군,PV,전체,69066.52482,MWh
2019,충북,보은군,PV,사업용,63706.41626,MWh
2019,충북,보은군,PV,자가용,5360.108556,MWh
2019,충북,옥천군,PV,전체,66678.35023,MWh
2019,충북,옥천군,PV,사업용,60481.62527,MWh
2019,충북,옥천군,PV,자가용,6196.724967,MWh
2019,충북,영동군,PV,전체,62261.4358,MWh
2019,충북,영동군,PV,사업용,57166.21644,MWh
2019,충북,영동군,PV,자가용,5095.21936,MWh
2019,충북,진천군,PV,전체,59868.44828,MWh
2019,충북,진천군,PV,사업용,48843.11382,MWh
2019,충북,진천군,PV,자가용,11025.33446,MWh
2019,충북,괴산군,PV,전체,58712.51369,MWh
2019,충북,괴산군,PV,사업용,53986.22157,MWh
2019,충북,괴산군,PV,자가용,4726.292121,MWh
2019,충북,음성군,PV,전체,38405.79385,MWh
2019,충북,음성군,PV,사업용,30029.92453,MWh
2019,충북,음성군,PV,자가용,8375.869325,MWh
2019,충북,단양군,PV,전체,32443.98856,MWh
2019,충북,단양군,PV,사업용,28587.76828,MWh
2019,충북,단양군,PV,자가용,3856.220283,MWh
2019,충북,증평군,PV,전체,22109.67578,MWh
2019,충북,증평군,PV,사업용,17402.20687,MWh
2019,충북,증평군,PV,자가용,4707.46891,MWh
2019,충북,청주시,wind,전체,0,MWh
2019,충북,청주시,wind,사업용,0,MWh
2019,충북,청주시,wind,자가용,0,MWh
2019,충북,충주시,wind,전체,0,MWh
2019,충북,충주시,wind,사업용,0,MWh
2019,충북,충주시,wind,자가용,0,MWh
2019,충북,제천시,wind,전체,0,MWh
2019,충북,제천시,wind,사업용,0,MWh
2019,충북,제천시,wind,자가용,0,MWh
2019,충북,보은군,wind,전체,0,MWh
2019,충북,보은군,wind,사업용,0,MWh
2019,충북,보은군,wind,자가용,0,MWh
2019,충북,옥천군,wind,전체,0,MWh
2019,충북,옥천군,wind,사업용,0,MWh
2019,충북,옥천군,wind,자가용,0,MWh
2019,충북,영동군,wind,전체,0,MWh
2019,충북,영동군,wind,사업용,0,MWh
2019,충북,영동군,wind,자가용,0,MWh
2019,충북,진천군,wind,전체,0,MWh
2019,충북,진천군,wind,사업용,0,MWh
2019,충북,진천군,wind,자가용,0,MWh
2019,충북,괴산군,wind,전체,0,MWh
2019,충북,괴산군,wind,사업용,0,MWh
2019,충북,괴산군,wind,자가용,0,MWh
2019,충북,음성군,wind,전체,0,MWh
2019,충북,음성군,wind,사업용,0,MWh
2019,충북,음성군,wind,자가용,0,MWh
2019,충북,단양군,wind,전체,0,MWh
2019,충북,단양군,wind,사업용,0,MWh
2019,충북,단양군,wind,자가용,0,MWh
2019,충북,증평군,wind,전체,0,MWh
2019,충북,증평군,wind,사업용,0,MWh
2019,충북,증평군,wind,자가용,0,MWh
2019,충북,청주시,hydro,전체,116043.2082,MWh
2019,충북,청주시,hydro,사업용,116043.2082,MWh
2019,충북,청주시,hydro,자가용,0,MWh
2019,충북,충주시,hydro,전체,494974.9064,MWh
2019,충북,충주시,hydro,사업용,494974.9064,MWh
2019,충북,충주시,hydro,자가용,0,MWh
2019,충북,제천시,hydro,전체,0,MWh
2019,충북,제천시,hydro,사업용,0,MWh
2019,충북,제천시,hydro,자가용,0,MWh
2019,충북,보은군,hydro,전체,1398.055131,MWh
2019,충북,보은군,hydro,사업용,1398.055131,MWh
2019,충북,보은군,hydro,자가용,0,MWh
2019,충북,옥천군,hydro,전체,3553.50876,MWh
2019,충북,옥천군,hydro,사업용,3553.50876,MWh
2019,충북,옥천군,hydro,자가용,0,MWh
2019,충북,영동군,hydro,전체,7.772,MWh
2019,충북,영동군,hydro,사업용,0,MWh
2019,충북,영동군,hydro,자가용,7.772,MWh
2019,충북,진천군,hydro,전체,792.102571,MWh
2019,충북,진천군,hydro,사업용,792.102571,MWh
2019,충북,진천군,hydro,자가용,0,MWh
2019,충북,괴산군,hydro,전체,6657.7,MWh
2019,충북,괴산군,hydro,사업용,6657.7,MWh
2019,충북,괴산군,hydro,자가용,0,MWh
2019,충북,음성군,hydro,전체,0,MWh
2019,충북,음성군,hydro,사업용,0,MWh
2019,충북,음성군,hydro,자가용,0,MWh
2019,충북,단양군,hydro,전체,4979.65968,MWh
2019,충북,단양군,hydro,사업용,4979.65968,MWh
2019,충북,단양군,hydro,자가용,0,MWh
2019,충북,증평군,hydro,전체,0,MWh
2019,충북,증평군,hydro,사업용,0,MWh
2019,충북,증평군,hydro,자가용,0,MWh
2019,충북,청주시,ocean,전체,0,MWh
2019,충북,청주시,ocean,사업용,0,MWh
2019,충북,충주시,ocean,전체,0,MWh
2019,충북,충주시,ocean,사업용,0,MWh
2019,충북,제천시,ocean,전체,0,MWh
2019,충북,제천시,ocean,사업용,0,MWh
2019,충북,보은군,ocean,전체,0,MWh
2019,충북,보은군,ocean,사업용,0,MWh
2019,충북,옥천군,ocean,전체,0,MWh
2019,충북,옥천군,ocean,사업용,0,MWh
2019,충북,영동군,ocean,전체,0,MWh
2019,충북,영동군,ocean,사업용,0,MWh
2019,충북,진천군,ocean,전체,0,MWh
2019,충북,진천군,ocean,사업용,0,MWh
2019,충북,괴산군,ocean,전체,0,MWh
2019,충북,괴산군,ocean,사업용,0,MWh
2019,충북,음성군,ocean,전체,0,MWh
2019,충북,음성군,ocean,사업용,0,MWh
2019,충북,단양군,ocean,전체,0,MWh
2019,충북,단양군,ocean,사업용,0,MWh
2019,충북,증평군,ocean,전체,0,MWh
2019,충북,증평군,ocean,사업용,0,MWh
2019,충북,청주시,bio,전체,7907.818904,MWh
2019,충북,청주시,bio,사업용,7907.818904,MWh
2019,충북,청주시,bio,자가용,0,MWh
2019,충북,충주시,bio,전체,0,MWh
2019,충북,충주시,bio,사업용,0,MWh
2019,충북,충주시,bio,자가용,0,MWh
2019,충북,제천시,bio,전체,2638.84,MWh
2019,충북,제천시,bio,사업용,0,MWh
2019,충북,제천시,bio,자가용,2638.84,MWh
2019,충북,보은군,bio,전체,0,MWh
2019,충북,보은군,bio,사업용,0,MWh
2019,충북,보은군,bio,자가용,0,MWh
2019,충북,옥천군,bio,전체,0,MWh
2019,충북,옥천군,bio,사업용,0,MWh
2019,충북,옥천군,bio,자가용,0,MWh
2019,충북,영동군,bio,전체,0,MWh
2019,충북,영동군,bio,사업용,0,MWh
2019,충북,영동군,bio,자가용,0,MWh
2019,충북,진천군,bio,전체,0,MWh
2019,충북,진천군,bio,사업용,0,MWh
2019,충북,진천군,bio,자가용,0,MWh
2019,충북,괴산군,bio,전체,0,MWh
2019,충북,괴산군,bio,사업용,0,MWh
2019,충북,괴산군,bio,자가용,0,MWh
2019,충북,음성군,bio,전체,0,MWh
2019,충북,음성군,bio,사업용,0,MWh
2019,충북,음성군,bio,자가용,0,MWh
2019,충북,단양군,bio,전체,0,MWh
2019,충북,단양군,bio,사업용,0,MWh
2019,충북,단양군,bio,자가용,0,MWh
2019,충북,증평군,bio,전체,0,MWh
2019,충북,증평군,bio,사업용,0,MWh
2019,충북,증평군,bio,자가용,0,MWh
2019,충북,청주시,waste,전체,14077.53576,MWh
2019,충북,청주시,waste,사업용,693.0684745,MWh
2019,충북,청주시,waste,자가용,13384.46728,MWh
2019,충북,충주시,waste,전체,1636.548313,MWh
2019,충북,충주시,waste,사업용,0,MWh
2019,충북,충주시,waste,자가용,1636.548313,MWh
2019,충북,제천시,waste,전체,14213.22065,MWh
2019,충북,제천시,waste,사업용,13667.42116,MWh
2019,충북,제천시,waste,자가용,545.7994895,MWh
2019,충북,보은군,waste,전체,0,MWh
2019,충북,보은군,waste,사업용,0,MWh
2019,충북,보은군,waste,자가용,0,MWh
2019,충북,옥천군,waste,전체,593.0681057,MWh
2019,충북,옥천군,waste,사업용,0,MWh
2019,충북,옥천군,waste,자가용,593.0681057,MWh
2019,충북,영동군,waste,전체,0,MWh
2019,충북,영동군,waste,사업용,0,MWh
2019,충북,영동군,waste,자가용,0,MWh
2019,충북,진천군,waste,전체,0,MWh
2019,충북,진천군,waste,사업용,0,MWh
2019,충북,진천군,waste,자가용,0,MWh
2019,충북,괴산군,waste,전체,0,MWh
2019,충북,괴산군,waste,사업용,0,MWh
2019,충북,괴산군,waste,자가용,0,MWh
2019,충북,음성군,waste,전체,0,MWh
2019,충북,음성군,waste,사업용,0,MWh
2019,충북,음성군,waste,자가용,0,MWh
2019,충북,단양군,waste,전체,29719.43284,MWh
2019,충북,단양군,waste,사업용,29719.43284,MWh
2019,충북,단양군,waste,자가용,0,MWh
2019,충북,증평군,waste,전체,0,MWh
2019,충북,증평군,waste,사업용,0,MWh
2019,충북,증평군,waste,자가용,0,MWh
2019,충북,청주시,fuelcell,전체,80.46949407,MWh
2019,충북,청주시,fuelcell,사업용,0,MWh
2019,충북,청주시,fuelcell,자가용,80.46949407,MWh
2019,충북,충주시,fuelcell,전체,185.6988325,MWh
2019,충북,충주시,fuelcell,사업용,0,MWh
2019,충북,충주시,fuelcell,자가용,185.6988325,MWh
2019,충북,제천시,fuelcell,전체,0,MWh
2019,충북,제천시,fuelcell,사업용,0,MWh
2019,충북,제천시,fuelcell,자가용,0,MWh
2019,충북,보은군,fuelcell,전체,0,MWh
2019,충북,보은군,fuelcell,사업용,0,MWh
2019,충북,보은군,fuelcell,자가용,0,MWh
2019,충북,옥천군,fuelcell,전체,123.7992217,MWh
2019,충북,옥천군,fuelcell,사업용,0,MWh
2019,충북,옥천군,fuelcell,자가용,123.7992217,MWh
2019,충북,영동군,fuelcell,전체,0,MWh
2019,충북,영동군,fuelcell,사업용,0,MWh
2019,충북,영동군,fuelcell,자가용,0,MWh
2019,충북,진천군,fuelcell,전체,0,MWh
2019,충북,진천군,fuelcell,사업용,0,MWh
2019,충북,진천군,fuelcell,자가용,0,MWh
2019,충북,괴산군,fuelcell,전체,0,MWh
2019,충북,괴산군,fuelcell,사업용,0,MWh
2019,충북,괴산군,fuelcell,자가용,0,MWh
2019,충북,음성군,fuelcell,전체,30.94980541,MWh
2019,충북,음성군,fuelcell,사업용,0,MWh
2019,충북,음성군,fuelcell,자가용,30.94980541,MWh
2019,충북,단양군,fuelcell,전체,0,MWh
2019,충북,단양군,fuelcell,사업용,0,MWh
2019,충북,단양군,fuelcell,자가용,0,MWh
2019,충북,증평군,fuelcell,전체,0,MWh
2019,충북,증평군,fuelcell,사업용,0,MWh
2019,충북,증평군,fuelcell,자가용,0,MWh
2019,충북,청주시,IGCC,전체,0,MWh
2019,충북,청주시,IGCC,사업용,0,MWh
2019,충북,충주시,IGCC,전체,0,MWh
2019,충북,충주시,IGCC,사업용,0,MWh
2019,충북,제천시,IGCC,전체,0,MWh
2019,충북,제천시,IGCC,사업용,0,MWh
2019,충북,보은군,IGCC,전체,0,MWh
2019,충북,보은군,IGCC,사업용,0,MWh
2019,충북,옥천군,IGCC,전체,0,MWh
2019,충북,옥천군,IGCC,사업용,0,MWh
2019,충북,영동군,IGCC,전체,0,MWh
2019,충북,영동군,IGCC,사업용,0,MWh
2019,충북,진천군,IGCC,전체,0,MWh
2019,충북,진천군,IGCC,사업용,0,MWh
2019,충북,괴산군,IGCC,전체,0,MWh
2019,충북,괴산군,IGCC,사업용,0,MWh
2019,충북,음성군,IGCC,전체,0,MWh
2019,충북,음성군,IGCC,사업용,0,MWh
2019,충북,단양군,IGCC,전체,0,MWh
2019,충북,단양군,IGCC,사업용,0,MWh
2019,충북,증평군,IGCC,전체,0,MWh
2019,충북,증평군,IGCC,사업용,0,MWh
2019,충남,천안시,PV,전체,68031.16358,MWh
2019,충남,천안시,PV,사업용,58346.65961,MWh
2019,충남,천안시,PV,자가용,9684.503965,MWh
2019,충남,공주시,PV,전체,94830.83174,MWh
2019,충남,공주시,PV,사업용,87573.62529,MWh
2019,충남,공주시,PV,자가용,7257.206445,MWh
2019,충남,보령시,PV,전체,135411.0639,MWh
2019,충남,보령시,PV,사업용,131474.7349,MWh
2019,충남,보령시,PV,자가용,3936.32895,MWh
2019,충남,아산시,PV,전체,108378.6861,MWh
2019,충남,아산시,PV,사업용,98208.84458,MWh
2019,충남,아산시,PV,자가용,10169.84149,MWh
2019,충남,서산시,PV,전체,199745.7575,MWh
2019,충남,서산시,PV,사업용,192540.7208,MWh
2019,충남,서산시,PV,자가용,7205.036681,MWh
2019,충남,논산시,PV,전체,178920.5341,MWh
2019,충남,논산시,PV,사업용,174288.3683,MWh
2019,충남,논산시,PV,자가용,4632.165848,MWh
2019,충남,계룡시,PV,전체,1234.020552,MWh
2019,충남,계룡시,PV,사업용,285.721,MWh
2019,충남,계룡시,PV,자가용,948.2995521,MWh
2019,충남,당진시,PV,전체,119293.5643,MWh
2019,충남,당진시,PV,사업용,113742.1812,MWh
2019,충남,당진시,PV,자가용,5551.383138,MWh
2019,충남,금산군,PV,전체,92237.71566,MWh
2019,충남,금산군,PV,사업용,86192.67076,MWh
2019,충남,금산군,PV,자가용,6045.044908,MWh
2019,충남,부여군,PV,전체,132284.4555,MWh
2019,충남,부여군,PV,사업용,128057.5955,MWh
2019,충남,부여군,PV,자가용,4226.860073,MWh
2019,충남,서천군,PV,전체,93136.74269,MWh
2019,충남,서천군,PV,사업용,89293.33571,MWh
2019,충남,서천군,PV,자가용,3843.406979,MWh
2019,충남,청양군,PV,전체,40358.31119,MWh
2019,충남,청양군,PV,사업용,35472.92656,MWh
2019,충남,청양군,PV,자가용,4885.384636,MWh
2019,충남,홍성군,PV,전체,107012.2249,MWh
2019,충남,홍성군,PV,사업용,99046.94666,MWh
2019,충남,홍성군,PV,자가용,7965.278284,MWh
2019,충남,예산군,PV,전체,68594.88201,MWh
2019,충남,예산군,PV,사업용,62669.48078,MWh
2019,충남,예산군,PV,자가용,5925.401233,MWh
2019,충남,태안군,PV,전체,194800.1561,MWh
2019,충남,태안군,PV,사업용,190669.4079,MWh
2019,충남,태안군,PV,자가용,4130.748224,MWh
2019,충남,천안시,wind,전체,0,MWh
2019,충남,천안시,wind,사업용,0,MWh
2019,충남,천안시,wind,자가용,0,MWh
2019,충남,공주시,wind,전체,0,MWh
2019,충남,공주시,wind,사업용,0,MWh
2019,충남,공주시,wind,자가용,0,MWh
2019,충남,보령시,wind,전체,0,MWh
2019,충남,보령시,wind,사업용,0,MWh
2019,충남,보령시,wind,자가용,0,MWh
2019,충남,아산시,wind,전체,0,MWh
2019,충남,아산시,wind,사업용,0,MWh
2019,충남,아산시,wind,자가용,0,MWh
2019,충남,서산시,wind,전체,6.128,MWh
2019,충남,서산시,wind,사업용,0,MWh
2019,충남,서산시,wind,자가용,6.128,MWh
2019,충남,논산시,wind,전체,0,MWh
2019,충남,논산시,wind,사업용,0,MWh
2019,충남,논산시,wind,자가용,0,MWh
2019,충남,계룡시,wind,전체,0,MWh
2019,충남,계룡시,wind,사업용,0,MWh
2019,충남,계룡시,wind,자가용,0,MWh
2019,충남,당진시,wind,전체,0,MWh
2019,충남,당진시,wind,사업용,0,MWh
2019,충남,당진시,wind,자가용,0,MWh
2019,충남,금산군,wind,전체,0,MWh
2019,충남,금산군,wind,사업용,0,MWh
2019,충남,금산군,wind,자가용,0,MWh
2019,충남,부여군,wind,전체,0,MWh
2019,충남,부여군,wind,사업용,0,MWh
2019,충남,부여군,wind,자가용,0,MWh
2019,충남,서천군,wind,전체,0,MWh
2019,충남,서천군,wind,사업용,0,MWh
2019,충남,서천군,wind,자가용,0,MWh
2019,충남,청양군,wind,전체,0,MWh
2019,충남,청양군,wind,사업용,0,MWh
2019,충남,청양군,wind,자가용,0,MWh
2019,충남,홍성군,wind,전체,2635.965793,MWh
2019,충남,홍성군,wind,사업용,2617.0956,MWh
2019,충남,홍성군,wind,자가용,18.87019327,MWh
2019,충남,예산군,wind,전체,0,MWh
2019,충남,예산군,wind,사업용,0,MWh
2019,충남,예산군,wind,자가용,0,MWh
2019,충남,태안군,wind,전체,18.11538554,MWh
2019,충남,태안군,wind,사업용,0,MWh
2019,충남,태안군,wind,자가용,18.11538554,MWh
2019,충남,천안시,hydro,전체,0,MWh
2019,충남,천안시,hydro,사업용,0,MWh
2019,충남,천안시,hydro,자가용,0,MWh
2019,충남,공주시,hydro,전체,0,MWh
2019,충남,공주시,hydro,사업용,0,MWh
2019,충남,공주시,hydro,자가용,0,MWh
2019,충남,보령시,hydro,전체,34904.09335,MWh
2019,충남,보령시,hydro,사업용,34904.09335,MWh
2019,충남,보령시,hydro,자가용,0,MWh
2019,충남,아산시,hydro,전체,127.157,MWh
2019,충남,아산시,hydro,사업용,75.883,MWh
2019,충남,아산시,hydro,자가용,51.274,MWh
2019,충남,서산시,hydro,전체,0,MWh
2019,충남,서산시,hydro,사업용,0,MWh
2019,충남,서산시,hydro,자가용,0,MWh
2019,충남,논산시,hydro,전체,564.034,MWh
2019,충남,논산시,hydro,사업용,564.034,MWh
2019,충남,논산시,hydro,자가용,0,MWh
2019,충남,계룡시,hydro,전체,0,MWh
2019,충남,계룡시,hydro,사업용,0,MWh
2019,충남,계룡시,hydro,자가용,0,MWh
2019,충남,당진시,hydro,전체,23991.1726,MWh
2019,충남,당진시,hydro,사업용,23991.1726,MWh
2019,충남,당진시,hydro,자가용,0,MWh
2019,충남,금산군,hydro,전체,8270.212536,MWh
2019,충남,금산군,hydro,사업용,8270.212536,MWh
2019,충남,금산군,hydro,자가용,0,MWh
2019,충남,부여군,hydro,전체,5340.638594,MWh
2019,충남,부여군,hydro,사업용,5340.638594,MWh
2019,충남,부여군,hydro,자가용,0,MWh
2019,충남,서천군,hydro,전체,0,MWh
2019,충남,서천군,hydro,사업용,0,MWh
2019,충남,서천군,hydro,자가용,0,MWh
2019,충남,청양군,hydro,전체,0,MWh
2019,충남,청양군,hydro,사업용,0,MWh
2019,충남,청양군,hydro,자가용,0,MWh
2019,충남,홍성군,hydro,전체,0,MWh
2019,충남,홍성군,hydro,사업용,0,MWh
2019,충남,홍성군,hydro,자가용,0,MWh
2019,충남,예산군,hydro,전체,309.6,MWh
2019,충남,예산군,hydro,사업용,309.6,MWh
2019,충남,예산군,hydro,자가용,0,MWh
2019,충남,태안군,hydro,전체,3317.500416,MWh
2019,충남,태안군,hydro,사업용,3317.500416,MWh
2019,충남,태안군,hydro,자가용,0,MWh
2019,충남,천안시,ocean,전체,0,MWh
2019,충남,천안시,ocean,사업용,0,MWh
2019,충남,공주시,ocean,전체,0,MWh
2019,충남,공주시,ocean,사업용,0,MWh
2019,충남,보령시,ocean,전체,0,MWh
2019,충남,보령시,ocean,사업용,0,MWh
2019,충남,아산시,ocean,전체,0,MWh
2019,충남,아산시,ocean,사업용,0,MWh
2019,충남,서산시,ocean,전체,0,MWh
2019,충남,서산시,ocean,사업용,0,MWh
2019,충남,논산시,ocean,전체,0,MWh
